7.3784985387929245,50.4000000000000,296.470588235294,55.1652476703709,1.125794,7.4219539999999995,1.8184479999999998,14.6495473400927,31.2965266278489,1,1,1000,91918690
5.436774448896339,50.4000000000000,296.470588235294,59.5801365188453,1.125794,5.271790000000001,2.230143,14.6495473400927,35.1452666666667,1,0,1000,287830957
2.7017545585112606,100.800000000000,592.941176470588,65.1768897667486,1.125794,1.5897779999999997,2.0162090000000004,10.5985200000000,10.5985200000000,0,0,1000,394159961
4.271078481334487,50.4000000000000,296.470588235294,56.1444383713584,1.125794,5.251127,1.9097590000000002,14.6495473400927,32.2757173288364,1,1,1000,353893066
7.968770823538033,88.2000000000000,518.823529411765,89.6705358430955,1.125794,6.285840999999998,4.2568090000000005,15.9620341377052,41.9056066666666,1,0,1000,7756389057
5.757425179178358,63.0000000000000,370.588235294118,64.6173822903108,1.125794,4.96194,2.5022849999999996,15.0827973720218,33.0796000000000,1,0,1000,8166753537
6.075330912923333,50.4000000000000,296.470588235294,62.8163311694788,1.125794,5.543090999999998,2.531923,14.6495473400927,36.9539400000000,1,0,1000,21430128
3.355611800722003,126.000000000000,741.176470588235,80.5427011102577,1.125794,1.6276759999999997,2.8878200000000005,10.8511733333333,10.8511733333333,0,0,1000,21275753
4.554367365401994,113.400000000000,667.058823529412,77.8677632242737,1.125794,2.118487,2.8641809999999994,14.1232466666667,14.1232466666667,0,0,1000,254758052
4.04523712992198,63.0000000000000,370.588235294118,55.7659187665768,1.125794,3.5277969999999996,1.703939,15.0827973720218,23.5186466666667,1,0,1000,33043874
0.6394596803178367,63.0000000000000,370.588235294118,18.5896633118212,0.5766699999999998,0.0,0.0,0,0,0,0,1000,5836442871
4.086232003859889,100.800000000000,592.941176470588,75.5228550478031,1.125794,2.672918,2.8641809999999994,16.4080208714595,17.8194533333333,1,0,1000,922379652
6.984697889498703,63.0000000000000,370.588235294118,71.3918819281638,1.125794,6.268372999999998,3.1133019999999996,15.0827973720218,41.7891533333333,1,0,1000,206114
5.030420282358613,75.6000000000000,444.705882352941,68.2087549006228,1.125794,4.415678,2.6288940000000003,15.5202929712259,29.4378533333333,1,0,1000,185751088
1.3272823649148922,126.000000000000,741.176470588235,55.7515201681947,3.201053,0.0,0.0,0,0,0,0,1000,775785441
4.300221922973868,75.6000000000000,444.705882352941,61.7783082237976,1.125794,3.434192999999999,2.0675100000000004,15.5202929712259,22.8946200000000,1,0,1000,1567010297
3.559324493032371,126.000000000000,741.176470588235,78.3175027198371,1.125794,1.6276759999999997,2.716153000000001,10.8511733333333,10.8511733333333,0,0,1000,21412033
7.136907162310496,50.4000000000000,296.470588235294,58.1727703920161,1.125794,7.307803999999999,2.098904,14.6495473400927,34.3040493494941,1,1,1000,1920773082
7.048056749024786,50.4000000000000,296.470588235294,59.0341184824402,1.125794,8.221135,2.1792260000000008,14.6495473400927,35.1653974399182,1,1,1000,7940162014
5.784198619609594,50.4000000000000,296.470588235294,58.2836104341294,1.125794,5.194490000000001,2.10924,14.6495473400927,34.4148893916074,1,1,1000,7886790953
8.06413723634843,50.4000000000000,296.470588235294,52.4989098151999,1.125794,8.430419,1.569808,14.6495473400927,28.6301887726778,1,1,1000,26389506
5.935228548220486,50.4000000000000,296.470588235294,59.8788126849578,1.125794,8.037228999999998,2.257995,14.6495473400927,36.0100916424358,1,1,1000,1692040330
3.4097491835088882,75.6000000000000,444.705882352941,59.6336461711764,1.125794,2.9360739999999996,1.880279,15.5202929712259,19.5738266666667,1,0,1000,23803928
2.7971687954175626,63.0000000000000,370.588235294118,45.9806646797336,1.125794,2.1701690000000005,0.821371,14.4677933333333,14.4677933333333,0,0,1000,89398293
7.206284896045539,63.0000000000000,370.588235294118,72.0270595251095,1.125794,5.921558999999998,3.1705910000000004,15.0827973720218,39.4770600000000,1,0,1000,34578760
2.6194225563441136,88.2000000000000,518.823529411765,57.7427124003955,1.125794,1.88744,1.5569700000000002,12.5829333333333,12.5829333333333,0,0,1000,26467194
8.3010475810125,50.4000000000000,296.470588235294,52.7384662877974,1.125794,8.674481999999998,1.5921470000000002,14.6495473400927,28.8697452452754,1,1,1000,6546381410
8.416472447184637,50.4000000000000,296.470588235294,57.4001608221500,1.125794,10.268478000000005,2.026857,14.6495473400927,33.5314397796280,1,1,1000,1666324247
7.688794112323682,75.6000000000000,444.705882352941,81.0938977085058,1.125794,5.921558999999998,3.753779000000001,15.5202929712259,39.4770600000000,1,0,1000,26739370
5.816586382598859,138.600000000000,815.294117647059,103.301041573509,1.125794,2.7157599999999995,4.4128370000000015,17.7714544763730,18.1050666666667,1,0,1000,1670708103
7.118618418825016,50.4000000000000,296.470588235294,53.3714748835700,1.125794,7.089351,1.6511760000000002,14.6495473400927,29.5027538410480,1,1,1000,91922264
6.581311433272111,50.4000000000000,296.470588235294,58.0692010105600,1.125794,6.1737199999999985,2.089246,14.6495473400927,34.2004799680380,1,1,1000,25421024
3.6341091066658096,126.000000000000,741.176470588235,79.9847520605436,1.125794,1.6276759999999997,2.844776000000001,10.8511733333333,10.8511733333333,0,0,1000,2374555
7.137355778819828,50.4000000000000,296.470588235294,56.8603732486386,1.125794,8.221135,1.9765210000000002,14.6495473400927,32.9916522061165,1,1,1000,275481
3.3597822198473057,126.000000000000,741.176470588235,78.8998079228923,1.125794,1.6276759999999997,2.7610760000000005,10.8511733333333,10.8511733333333,0,0,1000,21259620
3.1307003732571537,75.6000000000000,444.705882352941,55.9666979970947,1.125794,2.4046790000000002,1.560151,15.5202929712259,16.0311933333333,1,0,1000,23803903
6.555761558886191,50.4000000000000,296.470588235294,63.8035968077449,1.125794,5.82409,2.6239869999999996,14.6495473400927,38.8272666666667,1,0,1000,224662
6.3004899946874104,50.4000000000000,296.470588235294,56.4241872276480,1.125794,5.570239,1.935846,14.6495473400927,32.5554661851260,1,1,1000,224694
3.7807987033221155,63.0000000000000,370.588235294118,54.1717049330376,1.125794,3.089504999999999,1.560151,15.0827973720218,20.5967000000000,1,0,1000,2375357
3.544207523554673,63.0000000000000,370.588235294118,50.1589954938053,1.125794,2.979645,1.1982300000000001,15.0827973720218,19.8643000000000,1,0,1000,254704036
8.153493766889667,50.4000000000000,296.470588235294,62.3753623835132,1.125794,8.462114999999999,2.4908020000000004,14.6495473400927,38.5066413409912,1,1,1000,7934634215
4.630681512179598,50.4000000000000,296.470588235294,52.3953511574320,1.125794,4.307891999999999,1.560151,14.6495473400927,28.5266301149100,1,1,1000,4333956699
5.679775699072379,50.4000000000000,296.470588235294,57.5578633820686,1.125794,5.636291999999997,2.041563,14.6495473400927,33.6891423395465,1,1,1000,1620664288
1.2331041186305316,100.800000000000,592.941176470588,62.9581071699338,1.125794,1.6956369999999994,1.8343540000000003,11.3042466666667,11.3042466666667,0,0,1000,451707931
4.813268879808633,88.2000000000000,518.823529411765,75.4964331653566,1.125794,3.9657400000000007,3.058237,15.9620341377052,26.4382666666667,1,0,1000,185760155
3.673362728165489,100.800000000000,592.941176470588,75.8665159281995,1.125794,2.4046790000000002,2.892348,16.0311933333333,16.0311933333333,0,0,1000,631432647
3.1293390255846476,75.6000000000000,444.705882352941,53.3533468000097,1.125794,1.961118,1.332003,13.0741200000000,13.0741200000000,0,0,1000,1697620225
3.667935007849571,88.2000000000000,518.823529411765,62.1138447782267,1.125794,2.118487,1.926596,14.1232466666667,14.1232466666667,0,0,1000,10578706471
8.505831198150466,50.4000000000000,296.470588235294,56.5831337354076,1.125794,10.268478000000005,1.950668,14.6495473400927,32.7144126928856,1,1,1000,110008
8.875482255501227,50.4000000000000,296.470588235294,57.9822640696339,1.125794,9.602031,2.0811390000000003,14.6495473400927,34.1135430271119,1,1,1000,135759804
0.9855692153415871,75.6000000000000,444.705882352941,24.6821987442514,1.0547789999999997,0.0,0.0,0,0,0,0,1000,304128639
7.892807084854779,50.4000000000000,296.470588235294,56.9288761694028,1.125794,10.161970999999996,1.9829090000000003,14.6495473400927,33.0601551268808,1,1,1000,27574232
5.398605612939732,50.4000000000000,296.470588235294,54.4821380029311,1.125794,5.714983999999998,1.754747,14.6495473400927,30.6134169604090,1,1,1000,1837683362
9.305138278907561,50.4000000000000,296.470588235294,56.5831337354076,1.125794,9.918335,1.950668,14.6495473400927,32.7144126928856,1,1,1000,25258197
4.276654668442439,75.6000000000000,444.705882352941,60.8041376594828,1.125794,3.434192999999999,1.9824640000000002,15.5202929712259,22.8946200000000,1,0,1000,1567010291
7.5636227786951435,50.4000000000000,296.470588235294,67.5505607313909,1.125794,7.631726999999997,2.9733970000000007,14.6495473400927,43.6818396888688,1,1,1000,771734982
4.117556292188517,113.400000000000,667.058823529412,73.1904705832744,1.125794,1.961118,2.4923670000000007,13.0741200000000,13.0741200000000,0,0,1000,2375206
7.042634214971169,50.4000000000000,296.470588235294,54.4485943059757,1.125794,7.1687129999999994,1.751619,14.6495473400927,30.5798732634537,1,1,1000,26373994
4.638306566647498,63.0000000000000,370.588235294118,59.8161585548405,1.125794,3.8839300000000003,2.0692450000000004,15.0827973720218,25.8928666666667,1,0,1000,70987996
6.232097198395456,50.4000000000000,296.470588235294,56.4241872276480,1.125794,6.574249000000002,1.935846,14.6495473400927,32.5554661851260,1,1,1000,21662036
5.934240145202152,63.0000000000000,370.588235294118,61.6591814172169,1.125794,4.956327,2.2354739999999995,15.0827973720218,33.0421800000000,1,0,1000,288091360
8.891159384107077,50.4000000000000,296.470588235294,52.4989098151999,1.125794,9.623006,1.569808,14.6495473400927,28.6301887726778,1,1,1000,306463030
6.7502442661325555,50.4000000000000,296.470588235294,54.0118721005709,1.125794,6.478870999999999,1.710894,14.6495473400927,30.1431510580489,1,1,1000,735005176
7.2980390914630116,50.4000000000000,296.470588235294,56.3506441733898,1.125794,9.036202999999995,1.9289880000000004,14.6495473400927,32.4819231308678,1,1,1000,25498635
4.702362924758889,88.2000000000000,518.823529411765,69.6185014740201,1.125794,3.040129999999999,2.561195,15.9620341377052,20.2675333333333,1,0,1000,8497155903
2.628358996582926,113.400000000000,667.058823529412,72.0281102632532,1.125794,1.5897779999999997,2.399967,10.5985200000000,10.5985200000000,0,0,1000,24341344
3.3157161453704997,138.600000000000,815.294117647059,85.3494038578971,1.125794,1.6276759999999997,3.0680190000000005,10.8511733333333,10.8511733333333,0,0,1000,21412041
6.248556215358086,50.4000000000000,296.470588235294,60.6093746730586,1.125794,5.167557,2.326121,14.6495473400927,34.4503800000000,1,0,1000,1732366268
3.1174025432151167,126.000000000000,741.176470588235,80.9127098367721,1.125794,1.7814749999999997,2.9163650000000008,11.8765000000000,11.8765000000000,0,0,1000,21275775
3.9862667324693066,88.2000000000000,518.823529411765,66.1429033431737,1.125794,3.040129999999999,2.2672960000000004,15.9620341377052,20.2675333333333,1,0,1000,249866731
6.3564406816715175,50.4000000000000,296.470588235294,59.8028031823941,1.125794,5.633080000000001,2.250907,14.6495473400927,35.9340821398720,1,1,1000,1278274376
6.304387780577062,50.4000000000000,296.470588235294,60.1570387775110,1.125794,6.1751770000000015,2.28394,14.6495473400927,36.2883177349889,1,1,1000,1687077659
6.388795836472951,50.4000000000000,296.470588235294,60.1396235077362,1.125794,5.633080000000001,2.2823160000000002,14.6495473400927,36.2709024652142,1,1,1000,1278274374
3.9403937283771073,50.4000000000000,296.470588235294,45.0703106769399,1.125794,3.5466070000000007,0.87708,14.6495473400927,21.2015896344179,1,1,1000,572389489
3.786221569517186,88.2000000000000,518.823529411765,62.1138447782267,1.125794,2.118487,1.926596,14.1232466666667,14.1232466666667,0,0,1000,10578706471
7.8847557436731535,50.4000000000000,296.470588235294,67.5505607313909,1.125794,8.174053999999998,2.9733970000000007,14.6495473400927,43.6818396888688,1,1,1000,56472509
2.217765049622122,113.400000000000,667.058823529412,69.1065603697143,1.125794,1.4808329999999996,2.1677230000000005,9.87222000000000,9.87222000000000,0,0,1000,21275784
9.18156779596943,50.4000000000000,296.470588235294,56.5831337354076,1.125794,9.785468000000002,1.950668,14.6495473400927,32.7144126928856,1,1,1000,110055
4.801036237465985,50.4000000000000,296.470588235294,52.3953511574320,1.125794,4.549279999999999,1.560151,14.6495473400927,28.5266301149100,1,1,1000,25973356
6.002943777784547,50.4000000000000,296.470588235294,61.0557267505433,1.125794,5.585182999999998,2.3677439999999996,14.6495473400927,37.1870057080213,1,1,1000,246835271
4.049809796760937,113.400000000000,667.058823529412,72.8667960049827,1.125794,1.961118,2.4666370000000004,13.0741200000000,13.0741200000000,0,0,1000,10253935413
4.41070733860792,138.600000000000,815.294117647059,91.7693110780809,1.125794,1.78242,3.548956000000001,11.8828000000000,11.8828000000000,0,0,1000,29387587
5.836962281763852,50.4000000000000,296.470588235294,56.4241872276480,1.125794,5.05084,1.935846,14.6495473400927,32.5554661851260,1,1,1000,185717427
4.103371314075664,138.600000000000,815.294117647059,89.5013186041584,1.125794,1.6276759999999997,3.3790530000000008,10.8511733333333,10.8511733333333,0,0,1000,2373675
7.431908813554368,50.4000000000000,296.470588235294,57.6646284226336,1.125794,8.735781999999995,2.0515190000000003,14.6495473400927,33.7959073801115,1,1,1000,1690247172
7.411868855420388,50.4000000000000,296.470588235294,58.3614751347665,1.125794,8.374441000000001,2.116501,14.6495473400927,34.4927540922444,1,1,1000,300971080
4.400912678597841,75.6000000000000,444.705882352941,63.2254748739041,1.125794,3.040129999999999,2.1938489999999997,15.5202929712259,20.2675333333333,1,0,1000,70986097
3.5938248315771464,100.800000000000,592.941176470588,69.5907121381658,1.125794,1.961118,2.3779730000000003,13.0741200000000,13.0741200000000,0,0,1000,26467192
3.572171933526409,126.000000000000,741.176470588235,79.7412553386108,1.125794,1.6276759999999997,2.825991000000001,10.8511733333333,10.8511733333333,0,0,1000,1671182778
7.781868910073683,50.4000000000000,296.470588235294,68.8500036593202,1.125794,7.489631999999998,3.094572000000001,14.6495473400927,44.9812826167982,1,1,1000,101842
9.587295255579253,50.4000000000000,296.470588235294,59.5598473006102,1.125794,9.918335,2.2282510000000006,14.6495473400927,35.6911262580881,1,1,1000,25256331
6.7882968018698575,63.0000000000000,370.588235294118,67.6931302122765,1.125794,5.642152000000002,2.779698,15.0827973720218,37.6143466666667,1,0,1000,521651829
7.955086887419632,75.6000000000000,444.705882352941,83.7215442853178,1.125794,6.285840999999998,3.983175,15.5202929712259,41.9056066666666,1,0,1000,21667197
9.146653369576597,50.4000000000000,296.470588235294,56.5831337354076,1.125794,9.753642,1.950668,14.6495473400927,32.7144126928856,1,1,1000,25256470
6.705102034493107,63.0000000000000,370.588235294118,67.3732408089517,1.125794,5.699221999999998,2.750846,15.0827973720218,37.9948133333333,1,0,1000,8474425920
3.0554646515195847,126.000000000000,741.176470588235,77.5429537114593,1.125794,1.6963309999999996,2.6563990000000004,11.3088733333333,11.3088733333333,0,0,1000,21651316
7.356561116720767,88.2000000000000,518.823529411765,87.1198827859174,1.125794,5.921558999999998,4.041124000000001,15.9620341377052,39.4770600000000,1,0,1000,296015006
7.847544025715747,50.4000000000000,296.470588235294,59.4863364174168,1.125794,10.099892999999996,2.221396000000001,14.6495473400927,35.6176153748948,1,1,1000,250830617
4.325882889306244,75.6000000000000,444.705882352941,62.7183096232680,1.125794,3.434192999999999,2.149573,15.5202929712259,22.8946200000000,1,0,1000,2375316
6.2432969535654035,50.4000000000000,296.470588235294,56.2448120937056,1.125794,5.798520999999999,1.919119,14.6495473400927,32.3760910511836,1,1,1000,33043129
